106,2,5,10,22,13,20,0,2,17,4,0,2,11,26,8,127,5,3,1,12,5,2,1,1,2,2,25,1,2,3,0,7,7,206,77,2,0,25,6,27,90,112,2,8,18,6,162,10,1
13,6,9,2,2,1,0,10,25,2,8,2,3,18,3,1,5,5,3,6,9,1,24,1,0,73,5,2,1,3,3,22,1,9,2,0,8,0,10,6,1,20,1,16,6,35,4,2,5,8
11,2,3,2,1,1,6,4,8,16,4,13,42,5,16,7,8,0,8,9,12,53,7,14,2,3,1,5,5,10,1,1,22,2,20,2,1,1,4,20,0,1,4,16,12,5,4,1,2,8
17,13,11,3,4,7,4,7,22,7,6,6,10,1,1,2,9,1,4,5,14,11,7,5,6,2,26,2,8,3,1,10,3,15,2,2,19,15,54,1,4,12,2,23,36,13,16,3,5,3
1,5,1,36,4,22,1,4,2,1,4,3,4,11,3,38,2,23,0,6,34,4,68,22,5,2,1,2,60,7,1,4,10,14,46,16,6,1,2,1,42,4,9,59,8,1,2,0,8,290
10,3,12,10,2,11,3,5,4,3,22,7,2,10,4,1,2,7,5,11,4,7,2,12,7,22,2,4,5,4,4,6,5,2,17,3,3,3,4,4,6,7,8,5,4,4,17,6,5,18
3,2,21,2,27,78,2,1,5,7,10,14,3,13,5,0,94,6,1,1,15,63,1,0,7,4,10,16,152,2,2,4,8,24,30,0,13,1,1,3,25,1,3,8,5,74,1,1,13,1
9,2,1,1,1,4,1,6,10,1,12,5,2,4,0,0,10,20,17,3,1,4,4,1,2,2,23,4,2,1,14,3,10,5,1,3,1,2,9,6,5,5,5,1,25,2,5,2,8,3
16,1,1,1,23,1,11,3,1,2,1,1,4,0,1,12,28,1,0,1,3,1,11,3,7,2,6,43,8,4,3,2,1,1,4,2,1,0,5,2,0,9,7,6,3,1,26,6,5,7
2,7,1,7,2,6,17,4,4,2,8,16,1,2,7,2,9,2,23,1,3,3,7,1,4,1,1,3,10,5,4,25,4,2,6,12,7,4,1,30,2,3,5,16,18,3,12,7,26,2
26,8,5,7,1,6,156,16,3,6,24,9,35,12,23,5,7,31,4,6,7,1,5,2,11,1,2,1,24,2,4,20,12,2,9,3,5,20,2,26,4,9,2,1,23,0,3,23,33,2
9,4,0,41,6,100,11,0,3,1,2,5,31,2,7,20,173,21,0,20,6,26,9,34,39,3,27,12,2,10,37,4,5,1,5,24,0,3,5,40,5,28,15,17,77,3,40,5,0,1
0,87,6,29,2,1,1,0,6,1,11,8,23,10,14,15,2,8,1,6,8,3,6,6,8,9,2,1,9,13,0,11,13,7,6,18,18,1,1,7,1,3,11,17,3,1,2,3,2,2
1,1,10,0,1,3,14,78,44,2,0,4,1,5,9,5,3,1,16,17,7,3,3,3,10,6,1,4,5,0,10,1,2,1,6,0,12,26,17,6,1,111,51,44,1,23,4,14,14,94
2,1,1,1,6,2,1,2,7,17,3,5,6,1,2,2,1,32,6,9,5,1,5,13,9,1,1,7,6,35,12,10,0,6,1,1,18,2,4,1,2,5,3,10,6,15,1,3,14,2
7,0,2,0,0,11,7,1,4,1,2,3,2,0,2,7,4,0,5,1,14,3,2,0,0,1,0,6,32,1,1,0,1,3,0,7,1,2,6,3,27,0,5,2,1,7,0,17,0,1
19,2,127,10,89,0,11,4,10,88,3,16,28,17,15,10,5,1,1,12,3,7,10,1,7,29,2,5,60,1,1,3,4,2,9,7,9,4,1,0,8,100,3,1,1,14,1,0,4,3
21,7,13,6,48,7,5,9,2,9,10,10,13,0,1,10,11,72,79,1,2,3,0,0,19,1,0,13,3,6,0,22,0,3,11,81,2,3,6,3,0,93,3,78,6,98,74,1,31,3
37,5,23,1,13,8,5,5,2,2,3,8,10,22,6,7,1,3,6,3,4,5,4,6,2,2,5,1,5,8,9,4,3,1,3,15,25,11,1,2,11,19,9,4,23,3,4,4,18,3
3,5,37,8,11,40,1,8,23,2,0,8,5,26,1,2,1,4,3,19,2,8,1,2,1,3,47,1,3,11,78,3,39,3,21,5,1,15,25,1,3,24,0,0,1,1,7,0,4,16
47,14,8,13,13,9,7,5,7,24,11,6,0,7,21,2,41,2,24,5,3,13,4,8,37,19,13,4,14,7,4,10,1,2,2,3,18,1,5,2,4,2,4,9,8,1,12,3,7,7
0,2,28,2,1,19,1,6,6,3,19,2,1,9,17,1,5,3,4,13,32,1,2,23,2,9,26,11,2,0,1,2,1,9,5,8,1,1,10,1,0,43,2,6,11,1,43,1,1,2
22,9,6,156,7,11,20,8,1,0,11,2,1,3,0,0,24,19,6,13,10,3,10,6,22,1,28,11,1,6,1,8,0,29,6,0,6,0,0,8,5,14,0,3,0,0,6,2,5,4
17,13,4,16,4,8,1,18,1,13,10,33,2,0,2,6,1,2,1,1,0,2,6,16,9,24,0,6,2,0,65,5,1,2,1,8,2,11,4,1,21,4,0,3,45,6,1,2,1,0
2,13,0,18,2,4,38,18,9,8,5,9,6,2,0,22,10,2,44,5,1,3,2,30,23,18,1,6,2,6,2,0,1,1,1,1,39,25,6,2,3,1,92,10,1,60,1,21,8,7
20,1,1,1,3,3,17,3,20,0,9,13,1,20,5,7,2,17,2,3,2,1,21,1,8,0,13,1,24,3,8,47,4,1,4,4,42,2,10,0,1,1,2,1,16,45,1,15,1,0
16,2,23,5,1,3,11,44,6,1,4,6,14,27,10,29,4,4,8,23,2,8,3,12,9,4,8,3,2,23,4,4,27,9,4,8,12,5,17,5,5,1,7,8,3,14,6,6,7,4
12,14,6,2,4,0,8,6,9,9,7,8,9,3,8,13,7,3,8,2,7,4,1,1,3,2,3,17,27,5,1,5,6,10,14,15,2,3,11,6,6,16,7,5,8,6,6,1,1,10
1,11,6,0,3,3,2,14,4,1,7,8,1,12,1,8,1,2,0,5,1,5,2,4,0,2,5,3,1,1,1,7,2,2,2,10,0,2,1,6,2,17,13,7,44,34,1,8,13,0
1,3,2,2,12,1,7,86,2,2,7,22,56,43,6,8,2,6,1,7,1,7,14,17,59,2,27,3,2,7,12,9,9,9,2,10,117,2,66,3,1,4,60,4,6,2,5,2,13,7
5,12,2,2,30,7,6,1,3,1,5,4,1,1,12,12,3,2,0,9,2,12,5,1,12,1,10,20,9,2,7,4,2,2,3,2,0,7,1,2,1,2,2,2,7,14,10,5,54,5
1,4,0,0,0,2,3,20,1,11,1,3,4,1,9,1,4,3,0,4,1,0,7,1,27,0,3,1,9,7,0,2,4,0,7,1,17,4,0,0,2,5,0,1,3,13,0,0,2,37
1,0,1,2,0,1,35,2,3,3,2,1,1,24,35,6,2,1,2,4,249,20,12,0,4,30,1,11,29,33,18,7,20,4,16,9,0,22,0,3,38,2,4,9,9,0,0,1,31,1
2,1,3,6,4,1,10,3,1,3,1,2,4,25,6,0,1,2,4,1,5,5,10,9,2,3,3,3,6,2,0,0,3,1,4,4,5,10,5,2,1,1,4,14,12,1,13,6,3,4
7,2,5,2,6,3,14,3,30,1,0,1,21,104,5,4,3,18,52,7,3,5,31,44,18,26,41,18,26,18,4,1,24,15,14,3,54,6,14,13,4,55,0,2,14,1,3,3,2,29
11,1,7,5,46,12,1,7,17,14,1,2,17,2,53,0,3,28,36,16,4,2,11,21,0,1,0,14,30,12,5,1,7,10,167,9,4,140,0,1,83,4,0,10,0,34,0,29,17,1
7,5,2,4,6,8,4,4,10,2,1,4,1,3,4,1,2,5,25,4,2,2,2,1,2,2,3,1,0,2,2,2,2,9,0,1,0,0,1,7,5,0,1,1,1,8,2,1,11,2
9,23,2,11,6,2,1,25,89,0,31,35,6,15,5,122,4,66,17,13,21,6,3,6,4,6,29,8,18,60,11,13,2,29,123,17,31,1,19,64,27,4,30,11,2,4,8,8,26,3
17,2,0,1,2,0,1,7,10,2,1,3,1,22,2,20,0,4,66,3,21,5,35,36,11,1,30,3,24,1,2,1,2,1,2,3,1,2,1,4,15,9,16,2,2,21,11,2,13,1
6,1,2,14,1,0,16,0,35,27,2,1,2,0,6,0,2,5,2,11,0,4,47,2,6,14,0,5,3,3,55,2,2,5,7,4,1,28,9,4,4,3,6,1,0,6,7,4,3,5
1,3,1,2,1,4,4,2,3,3,1,1,14,2,1,2,18,14,0,1,24,8,1,2,1,7,2,12,0,0,17,9,4,1,4,1,5,2,3,2,3,6,1,1,1,3,2,2,7,32
6,8,3,1,3,3,4,1,6,17,6,7,2,4,1,2,9,9,8,3,11,4,5,5,5,4,5,8,10,9,4,2,4,5,3,1,1,6,3,3,2,16,2,1,1,4,16,1,3,14
3,4,3,0,8,54,0,5,4,17,0,0,2,2,5,2,24,11,1,2,7,21,0,7,187,1,19,1,12,0,3,3,3,6,33,0,6,2,4,4,10,2,20,8,13,3,58,9,36,1
0,0,1,1,2,62,10,60,20,4,6,24,11,1,1,0,29,1,1,3,11,5,2,8,9,2,8,3,6,0,0,51,24,5,2,12,8,4,17,6,10,2,5,13,1,17,1,5,2,51
3,2,6,1,2,4,2,4,5,7,7,1,10,14,9,2,3,8,4,3,44,2,14,6,0,11,3,7,23,1,1,21,1,2,11,3,12,2,6,34,7,0,3,4,4,1,5,2,8,1
2,2,2,34,116,7,1,12,8,24,4,6,2,10,6,7,1,4,1,2,4,2,5,9,15,5,1,2,9,7,0,2,20,20,22,9,2,18,4,1,56,3,40,9,14,7,3,15,17,15
3,2,3,0,12,4,8,3,2,4,8,31,3,5,7,10,1,1,8,1,6,0,18,15,2,3,26,2,6,4,1,14,6,3,2,1,5,5,3,1,12,5,2,2,4,14,13,0,9,1
11,20,5,8,56,1,6,3,3,26,8,2,1,3,20,5,1,54,7,17,20,44,3,9,6,4,21,7,1,30,9,6,3,7,1,19,17,53,4,6,1,1,8,38,9,7,1,21,2,8
2,4,0,8,21,3,0,0,4,36,103,1,3,0,1,1,0,0,4,4,37,37,1,0,4,23,1,0,4,3,1,0,33,4,0,6,0,0,1,9,8,6,13,7,2,9,1,37,1,16
1,7,5,1,8,6,70,1,2,43,0,72,1,45,2,7,6,0,28,5,3,2,0,1,0,46,41,0,7,5,20,0,7,2,87,10,7,17,82,1,8,3,1,0,59,75,44,5,42,46
12,13,2,8,90,7,1,5,2,8,2,14,1,13,6,2,14,1,2,8,24,0,8,7,5,2,4,22,25,16,45,4,3,3,19,3,13,2,13,2,4,4,4,3,17,5,3,18,1,2
2,10,4,2,2,2,12,9,18,4,4,1,7,3,5,4,6,2,3,2,4,11,2,15,8,5,22,51,2,3,2,8,7,6,7,9,17,5,11,6,27,12,8,6,3,22,14,9,1,19
30,13,13,1,1,275,3,49,17,20,0,22,11,22,89,6,23,79,0,2,11,27,39,9,33,1,12,2,89,17,9,2,44,362,31,1,0,83,6,5,76,2,3,3,0,2,9,98,3,2
6,1,21,12,3,26,4,1,62,9,1,6,5,11,1,3,3,5,11,1,1,9,3,61,7,4,0,6,17,9,1,4,36,2,11,36,1,12,1,4,1,4,3,1,2,2,4,11,4,15
26,53,29,3,3,1,10,28,5,12,20,11,27,6,237,16,74,31,485,14,5,1,5,16,0,29,19,6,4,29,245,6,288,6,2,2,6,1,41,1,12,67,99,52,22,28,51,1,1,2
2,15,1,4,2,3,7,2,2,3,5,0,2,78,8,0,0,5,68,4,15,13,18,64,1,24,3,0,1,4,3,0,0,0,0,5,3,1,9,2,24,84,6,7,2,26,2,2,8,0
1,52,1,17,15,2,3,6,1,2,1,42,0,2,0,0,0,1,2,12,2,0,2,3,6,1,6,1,1,28,98,5,2,2,1,1,5,12,1,5,13,9,1,1,12,1,3,0,37,1
2,3,10,10,8,0,1,29,10,2,153,268,30,3,121,2,1792,27,5,28,7,24,18,5,33,4,26,11,4,103,2,4,4,6,3,3,12,8,34,50,2,8,13,16,53,7,8,4,5,1
38,1,16,57,12,2,3,3,55,3,21,4,12,19,93,1,2,20,9,0,124,0,28,23,29,8,0,6,1,2,6,1,3,7,4,22,3,16,2,1,0,28,16,16,1,13,0,3,0,8
4,3,7,1,1,5,1,3,2,0,4,1,1,8,3,4,0,1,1,8,8,1,2,5,3,0,3,1,1,1,0,6,1,1,13,5,0,3,4,2,2,3,1,4,9,5,3,6,1,4
1,13,10,24,0,13,12,1,2,3,15,32,33,17,12,3,22,7,1,12,0,6,3,0,2,30,2,1,7,3,40,6,52,2,1,1,7,0,9,3,7,7,43,67,16,8,9,40,2,1
12,9,9,5,3,5,5,1,27,4,1,43,1,34,11,14,3,3,43,8,4,4,5,10,44,141,5,23,1,1,5,11,6,10,2,4,1,1,1,17,35,3,46,3,3,0,1,1,16,5
1,8,37,10,11,0,2,23,0,35,0,2,7,1,0,1,5,3,0,23,5,1,14,0,3,3,0,0,10,4,1,0,1,5,1,1,0,8,0,29,6,5,1,6,12,3,42,0,1,19
2,36,3,4,3,8,20,5,8,2,6,2,1,21,2,6,1,7,72,7,2,1,12,7,9,13,7,2,20,41,2,173,6,5,6,2,43,2,0,8,20,5,21,6,5,9,1,57,2,5
2,0,3,4,101,1,1,3,4,18,3,3,11,0,3,4,14,34,8,1,0,18,23,47,1,4,1,10,7,10,5,1,0,38,7,46,5,8,12,36,4,4,7,6,1,20,1,4,6,32
3,1,0,3,5,0,6,0,3,0,8,8,1,1,2,1,1,33,1,0,36,1,8,2,1,3,2,0,24,0,2,0,7,2,0,4,0,39,1,3,12,4,12,0,40,2,1,9,13,18
3,27,2,11,5,1,2,1,2,9,20,6,4,3,3,4,8,3,4,2,5,3,13,2,6,2,4,21,11,6,2,5,2,2,1,5,2,9,19,1,4,1,6,9,2,3,1,2,38,11
1,5,22,6,4,7,1,17,3,1,4,10,2,8,2,11,1,4,8,2,3,8,1,9,9,47,2,7,2,6,21,20,4,5,8,2,2,1,7,5,4,4,1,3,7,23,1,6,8,8
2,14,24,3,15,9,3,11,6,11,5,9,1,19,4,9,8,1,37,4,11,14,6,4,8,2,7,108,32,5,3,1,23,1,3,1,0,1,12,35,2,2,2,43,0,0,55,52,0,1
22,1,3,1,26,1,4,14,23,46,16,4,7,14,3,3,1,3,8,2,3,1,1,4,2,2,52,24,1,2,22,2,8,9,6,3,11,1,0,6,1,4,0,11,3,17,3,2,11,12
1,1,50,0,27,3,5,1,0,5,2,9,3,2,5,10,0,26,8,0,1,0,31,54,39,7,2,5,13,1,1,1,22,1,1,1,4,1,4,3,61,4,5,1,18,17,0,1,0,2
1,27,0,4,0,25,10,183,10,23,2,3,6,3,1,15,0,15,1,4,27,25,7,5,0,9,97,0,30,0,3,2,2,29,0,0,3,0,112,11,14,0,5,3,5,1,42,0,15,69
4,5,4,6,3,3,11,15,5,1,4,4,2,13,26,3,8,4,2,3,2,1,13,15,3,14,26,2,5,16,1,5,0,17,13,2,13,7,2,2,2,10,12,11,21,3,5,14,1,10
3,2,1,0,15,1,11,245,1,65,3,4,13,11,2,2,6,4,4,37,99,9,8,27,46,1,1,1,1,5,59,178,0,9,14,5,1,16,2,42,0,41,31,2,14,0,2,0,71,179
1,0,5,3,24,3,39,29,26,14,1,85,1,6,5,1,3,52,33,12,30,54,2,1,250,70,29,207,495,6,60,1,1,253,2,6,11,0,0,18,8,2,6,1,5,42,11,156,13,25
171,29,124,7,1,1,3,41,1,66,1,32,10,241,37,2,21,93,48,4,18,858,149,1,8,1,23,1,70,0,58,18,0,0,9,3,134,1,8,62,12,78,1,1,26,5,39,1,3,1
3,2,5,3,4,7,2,2,13,3,20,6,7,3,10,34,5,5,12,7,12,1,7,24,4,8,12,26,7,21,12,3,4,7,5,1,3,11,5,3,6,1,1,10,9,1,2,2,8,14
0,9,14,4,0,1,0,16,2,1,13,1,5,9,3,0,19,5,2,2,8,21,1,25,3,2,15,12,24,1,7,1,16,4,3,10,10,8,0,2,7,0,5,6,6,16,2,1,2,1
2,1,25,41,14,0,1,4,0,26,3,4,14,15,2,2,7,1,19,3,12,1,36,0,14,17,7,10,3,4,4,1,11,0,5,16,7,6,6,15,1,3,11,17,2,2,2,1,1,1
1,21,0,0,0,3,0,3,1,0,1,1,11,8,7,0,2,1,1,1,5,6,3,1,1,10,1,22,10,0,0,17,16,0,16,3,2,7,6,5,0,1,3,11,0,1,47,16,10,1
4,0,3,3,6,3,3,4,22,2,46,1,0,6,0,3,0,5,4,0,2,0,1,1,2,54,74,34,19,6,1,29,5,0,1,2,2,15,5,27,1,0,1,12,4,2,7,1,3,11
7,5,8,8,1,58,5,3,0,0,2,10,3,24,8,4,6,1,4,3,13,1,18,2,14,3,37,2,5,2,8,26,13,9,4,11,27,1,5,5,1,8,3,1,13,12,30,2,11,7
2,6,11,2,49,1,1,0,10,5,7,6,7,10,9,7,3,5,5,24,4,4,2,8,9,3,4,4,8,6,2,3,3,5,13,6,8,17,8,3,2,4,3,1,0,0,1,30,19,2
14,78,34,6,2,2,4,48,11,5,2,28,29,16,2,2,7,3,2,26,3,1,3,21,9,4,2,7,4,33,7,1,1,7,3,5,35,8,5,18,15,16,21,2,10,4,4,3,18,4
8,91,2,1,33,4,2,12,3,2,18,81,30,187,1,11,7,26,1,13,34,8,9,14,13,11,47,54,7,74,7,5,446,4,2,1,8,25,14,1,67,9,7,3,3,2,26,2,2,22
4,0,0,10,0,28,2,0,1,1,21,1,37,5,8,9,0,2,24,6,0,2,10,1,7,2,4,1,1,6,1,1,7,5,7,4,84,1,35,7,2,1,1,3,1,4,3,5,1,2
3,1,1,15,2,0,13,0,3,20,12,2,18,1,8,9,1,16,1,17,5,6,13,6,3,6,12,1,4,15,13,5,4,2,8,7,3,9,7,3,2,11,22,4,3,3,15,0,7,19
0,19,22,2,38,23,12,0,12,1,7,3,25,1,1,1,2,17,4,10,2,3,2,26,2,3,1,2,4,4,8,5,2,13,6,5,30,3,10,6,9,3,1,46,7,8,5,1,8,7
35,4,5,4,1,12,1,0,1,3,1,3,2,1,2,1,11,0,4,25,4,4,1,12,0,29,7,3,1,3,8,1,1,11,8,1,6,10,1,9,19,2,1,0,2,5,1,4,4,2
2,9,0,8,2,6,2,5,6,9,5,1,9,0,4,6,4,0,3,1,1,0,1,1,1,7,4,17,2,4,1,4,2,0,2,10,1,16,11,6,1,13,2,1,4,6,2,0,44,8
4,1,109,7,5,0,0,1,1,5,0,0,2,6,10,0,0,1,36,1,39,5,10,11,0,1,41,1,5,2,1,52,1,7,25,1,64,1,4,0,10,52,4,0,1,5,34,49,27,1
8,5,2,3,4,8,9,16,17,2,20,3,5,2,6,3,4,8,4,3,1,30,6,9,5,3,5,4,4,5,3,2,14,17,6,5,3,0,6,4,2,1,4,3,5,1,2,9,4,4
5,3,1,5,3,3,3,19,3,2,3,1,73,4,11,8,8,5,13,5,2,2,4,2,2,14,11,1,2,1,1,2,7,1,1,4,15,3,13,1,4,5,8,1,6,1,29,4,2,3
9,2,21,1,3,6,1,0,19,10,63,8,3,0,9,0,6,0,23,1,25,9,53,8,13,16,1,0,5,9,28,1,0,8,27,1,8,7,9,0,15,4,4,1,0,0,6,0,1,2
3,1,10,0,2,7,2,3,4,1,7,3,4,16,2,11,2,4,3,1,1,2,8,1,1,6,14,1,3,2,4,0,13,4,1,17,6,1,2,6,2,1,12,2,1,1,4,3,4,4
40,1,0,0,30,12,7,10,2,0,2,1,55,5,3,7,0,11,8,1,15,8,15,22,10,4,11,3,7,0,8,89,8,11,3,7,0,3,12,3,19,4,7,16,2,3,1,27,5,15
5,8,1,0,3,1,5,5,0,4,3,2,7,4,3,8,7,2,2,16,1,7,5,3,1,2,3,6,8,1,2,18,7,4,7,3,2,10,17,14,9,1,3,2,2,4,1,4,3,4
1,48,4,1,1,0,0,2,1,1,20,1,2,1,0,12,0,2,2,0,3,15,1,7,14,10,1,4,3,0,1,5,0,10,0,1,0,0,1,11,2,5,1,2,2,0,3,3,4,3
369,29,16,57,2,12,13,0,1,1,72,0,1,34,4,5,0,3,1,9,0,8,0,3,7,11,36,2,5,46,0,1,2,1,0,0,0,7,23,22,27,16,33,1,0,72,5,43,5,0
3,2,7,5,7,9,17,3,3,5,6,10,39,2,10,23,17,5,17,13,1,6,6,10,12,34,8,2,1,1,49,6,3,8,2,16,17,5,8,10,3,0,3,4,2,6,2,1,19,6
8,1,7,7,6,3,10,9,1,2,1,50,7,2,10,3,7,2,3,14,4,1,3,13,4,11,3,1,2,18,6,22,12,11,3,3,9,1,7,2,30,23,17,2,15,7,3,6,15,15
67,113,81,2,30,0,6,5,11,9,3,7,45,0,7,5,2,2,0,16,10,2,34,6,6,3,52,7,1,7,7,0,1,1,1,4,7,11,8,9,9,2,2,4,23,0,20,0,4,1
0,10,14,1,48,0,4,1,5,26,1,2,4,45,4,43,4,2,0,3,15,1,1,2,2,12,29,22,7,2,0,7,6,30,22,1,2,2,20,1,1,0,3,13,5,2,1,0,1,36
1,5,1,42,8,21,3,1,27,17,1,18,21,5,5,14,5,10,0,2,2,28,5,1,2,69,12,1,6,0,0,24,0,4,10,36,0,0,0,1,3,4,8,28,0,40,13,25,2,8
2,1,0,0,3,11,57,2,2,55,7,4,35,24,15,63,17,1,32,13,3,50,1,11,1,14,1,1,18,12,1,35,91,50,1,0,1,6,0,10,5,1,38,57,22,12,7,4,9,2
6,0,2,6,13,2,5,3,3,4,14,1,5,18,2,3,9,8,6,8,7,1,19,7,13,4,0,1,0,12,1,4,1,1,1,1,20,2,6,4,4,2,6,2,4,8,13,6,10,16
0,2,10,5,16,5,13,18,14,3,5,3,2,3,53,62,1,0,25,0,9,5,3,8,6,7,4,1,81,7,3,1,9,1,12,0,29,0,1,1,0,10,2,0,12,9,26,1,1,1
10,5,14,4,5,5,3,1,18,3,7,6,9,1,5,3,2,36,1,0,41,1,0,14,1,112,1,5,97,34,31,78,18,11,77,108,8,3,3,5,5,1,12,1,11,0,4,10,32,3
3,7,1,3,15,1,2,4,9,0,140,6,3,20,18,2,1,41,20,10,1,30,10,4,2,23,6,38,0,5,20,27,19,3,2,1,6,6,35,19,6,0,2,4,11,46,9,15,2,9
13,12,1,3,1,5,1,33,1,7,0,6,1,4,4,11,2,5,5,40,21,4,1,9,3,1,4,8,12,18,4,26,3,2,1,30,13,60,1,5,6,1,0,0,1,2,1,2,1,1
21,4,0,7,2,2,9,2,4,4,0,2,6,2,41,5,7,2,6,1,1,1,8,7,0,14,17,1,5,2,0,12,12,9,1,25,2,3,6,4,17,0,1,0,20,7,1,1,1,9
8,1,17,1,0,1,5,18,2,3,25,7,4,1,1,13,4,11,89,1,0,0,0,0,1,7,7,0,2,0,44,0,19,5,1,17,27,1,1,1,16,6,12,9,1,5,4,10,2,17
3,7,10,4,47,11,32,25,0,7,1,2,30,0,4,1,3,1,41,5,6,1,1,14,0,7,6,16,21,19,0,35,2,4,0,6,7,0,0,0,0,14,0,17,23,1,1,13,2,1
5,9,5,6,3,5,6,1,3,1,0,2,3,7,5,4,3,3,1,8,5,5,5,2,9,1,0,14,3,6,11,11,2,1,2,9,1,10,3,1,6,14,3,5,3,3,3,5,1,4
22,6,4,2,4,4,6,4,6,8,2,7,12,2,24,25,4,2,8,23,17,3,23,3,3,3,6,4,3,2,4,52,10,12,2,14,4,1,18,2,7,4,11,2,7,7,5,34,19,15
